id,camera_view_id,company,date,day_of_week,location,mood,time_of_day,weather
1995,-1,alone,2025-02-06 21:10:40.15,Thursday,home,relaxed,night,dark
1996,-1,alone,2025-02-06 21:12:07.181,Thursday,home,relaxed,night,dark
1997,-1,alone,2025-02-06 21:12:25.406,Thursday,home,relaxed,night,dark
1998,-1,alone,2025-02-06 21:13:18.895,Thursday,home,relaxed,night,dark
1999,-1,alone,2025-02-06 21:13:28.798,Thursday,home,relaxed,night,dark
2000,-1,alone,2025-02-06 21:13:47.756,Thursday,home,relaxed,night,dark
2001,-1,alone,2025-02-06 21:14:01.934,Thursday,home,relaxed,night,dark
2002,-1,alone,2025-02-06 21:14:18.115,Thursday,home,relaxed,night,dark
2003,-1,alone,2025-02-06 21:14:27.513,Thursday,home,relaxed,night,dark
2004,-1,alone,2025-02-06 21:14:55.869,Thursday,home,relaxed,night,dark
2005,-1,alone,2025-02-06 21:15:18.712,Thursday,home,relaxed,night,dark
2006,-1,alone,2025-02-06 21:15:35.981,Thursday,home,relaxed,night,dark
2007,-1,alone,2025-02-06 21:16:07.277,Thursday,home,relaxed,night,dark
2008,-1,alone,2025-02-06 21:16:36.662,Thursday,home,relaxed,night,dark
2009,-1,alone,2025-02-06 21:16:49.311,Thursday,home,relaxed,night,dark
2010,-1,alone,2025-02-06 21:17:06.581,Thursday,home,relaxed,night,dark
2011,-1,alone,2025-02-06 21:17:40.796,Thursday,home,relaxed,night,dark
2012,-1,alone,2025-02-06 21:18:01.953,Thursday,home,relaxed,night,dark
2013,-1,alone,2025-02-06 21:18:17.544,Thursday,home,relaxed,night,dark
2014,-1,alone,2025-02-06 21:18:51.165,Thursday,home,relaxed,night,dark
2015,-1,alone,2025-02-06 21:18:58.502,Thursday,home,relaxed,night,dark
2016,-1,alone,2025-02-06 21:19:06.762,Thursday,home,relaxed,night,dark
2017,-1,alone,2025-02-06 21:19:23.787,Thursday,home,relaxed,night,dark
2018,-1,alone,2025-02-06 21:20:00.239,Thursday,home,relaxed,night,dark
2019,-1,alone,2025-02-06 21:20:46.321,Thursday,home,relaxed,night,dark
2020,-1,alone,2025-02-06 21:21:20.234,Thursday,home,relaxed,night,dark
2021,-1,alone,2025-02-06 21:22:00.307,Thursday,home,relaxed,night,dark
2022,-1,alone,2025-02-06 21:22:47.429,Thursday,home,relaxed,night,dark
2023,-1,alone,2025-02-06 21:22:54.875,Thursday,home,relaxed,night,dark
2024,-1,family,2025-02-08 12:59:47.818,Saturday,home,relaxed,afternoon,windy
2025,-1,family,2025-02-08 13:02:12.796,Saturday,home,relaxed,afternoon,windy
2026,-1,family,2025-02-08 13:07:59.137,Saturday,home,relaxed,afternoon,windy
2027,-1,family,2025-02-08 13:15:07.886,Saturday,home,happy,afternoon,sunny
2028,-1,family,2025-02-08 13:16:07.398,Saturday,home,happy,afternoon,sunny
2029,-1,family,2025-02-08 13:16:27.344,Saturday,home,happy,afternoon,sunny
2030,-1,family,2025-02-08 13:16:59.059,Saturday,home,happy,afternoon,sunny
2031,-1,family,2025-02-08 13:17:19.602,Saturday,home,happy,afternoon,sunny
2032,-1,partner,2025-02-08 13:18:43.754,Saturday,home,relaxed,afternoon,sunny
2033,-1,partner,2025-02-08 13:19:21.387,Saturday,home,relaxed,afternoon,sunny
2034,-1,partner,2025-02-08 13:19:47.758,Saturday,home,relaxed,afternoon,sunny
2035,-1,partner,2025-02-08 13:20:44.684,Saturday,home,relaxed,afternoon,sunny
2036,-1,partner,2025-02-08 13:21:13.393,Saturday,home,relaxed,afternoon,sunny
2037,-1,partner,2025-02-08 13:21:35.33,Saturday,home,relaxed,afternoon,sunny
2038,-1,partner,2025-02-08 13:22:13.549,Saturday,home,relaxed,afternoon,sunny
2039,-1,partner,2025-02-08 13:24:07.636,Saturday,home,bored,afternoon,windy
2040,-1,partner,2025-02-08 13:24:19.421,Saturday,home,bored,afternoon,windy
2041,-1,partner,2025-02-08 13:24:39.936,Saturday,home,bored,afternoon,windy
2042,-1,partner,2025-02-08 13:25:00.501,Saturday,home,bored,afternoon,windy
2043,-1,partner,2025-02-08 13:25:14.744,Saturday,home,bored,afternoon,windy
2044,-1,partner,2025-02-08 13:25:24.594,Saturday,home,bored,afternoon,windy
2045,-1,partner,2025-02-08 13:25:31.9,Saturday,home,bored,afternoon,windy
2046,-1,partner,2025-02-08 13:25:45.713,Saturday,home,bored,afternoon,windy
2047,-1,partner,2025-02-08 13:25:52.462,Saturday,home,bored,afternoon,windy
2048,-1,partner,2025-02-08 13:26:00.681,Saturday,home,bored,afternoon,windy
2049,-1,partner,2025-02-08 13:26:14.722,Saturday,home,bored,afternoon,windy
2058,-1,family,2025-02-08 14:39:06.149,Saturday,home,frustrated,afternoon,windy
2059,-1,family,2025-02-08 14:41:50.17,Saturday,home,frustrated,afternoon,windy
2060,-1,alone,2025-02-08 15:15:55.818,Saturday,home,indifferent,afternoon,cloudy
2061,-1,alone,2025-02-08 15:16:23.512,Saturday,home,indifferent,afternoon,cloudy
2062,-1,alone,2025-02-08 15:16:47.938,Saturday,home,indifferent,afternoon,cloudy
2063,-1,alone,2025-02-08 15:16:56.113,Saturday,home,indifferent,afternoon,cloudy
2064,-1,alone,2025-02-08 15:17:02.759,Saturday,home,indifferent,afternoon,cloudy
2065,-1,alone,2025-02-08 15:17:11.222,Saturday,home,indifferent,afternoon,cloudy
2066,-1,alone,2025-02-08 15:17:27.586,Saturday,home,indifferent,afternoon,cloudy
2067,-1,alone,2025-02-08 15:17:48.357,Saturday,home,indifferent,afternoon,cloudy
2068,-1,alone,2025-02-08 15:18:06.735,Saturday,home,indifferent,afternoon,cloudy
2069,-1,alone,2025-02-08 15:18:26.432,Saturday,home,indifferent,afternoon,cloudy
2070,-1,alone,2025-02-08 15:18:38.179,Saturday,home,indifferent,afternoon,cloudy
2071,-1,alone,2025-02-08 15:18:52.347,Saturday,home,indifferent,afternoon,cloudy
2072,-1,alone,2025-02-08 15:19:02.93,Saturday,home,indifferent,afternoon,cloudy
2073,-1,alone,2025-02-08 15:19:14.391,Saturday,home,indifferent,afternoon,cloudy
2074,-1,alone,2025-02-08 15:19:20.046,Saturday,home,indifferent,afternoon,cloudy
2075,-1,alone,2025-02-08 15:19:34.406,Saturday,home,indifferent,afternoon,cloudy
2076,-1,alone,2025-02-08 15:19:51.72,Saturday,home,indifferent,afternoon,cloudy
2077,-1,alone,2025-02-08 15:20:13.799,Saturday,home,indifferent,afternoon,cloudy
2078,-1,alone,2025-02-08 15:20:25.146,Saturday,home,indifferent,afternoon,cloudy
2079,-1,alone,2025-02-08 15:20:30.59,Saturday,home,indifferent,afternoon,cloudy
2080,-1,alone,2025-02-08 15:20:49.632,Saturday,home,indifferent,afternoon,cloudy
2952,-1,alone,2025-02-10 07:50:54.933,Monday,home,relaxed,morning,partly_sunny
2953,-1,alone,2025-02-10 07:51:24.741,Monday,home,relaxed,morning,partly_sunny
2955,-1,alone,2025-02-10 07:51:59.066,Monday,home,relaxed,morning,partly_sunny
2081,-1,alone,2025-02-08 15:21:13.216,Saturday,home,indifferent,afternoon,cloudy
2082,-1,alone,2025-02-08 15:21:26.862,Saturday,home,indifferent,afternoon,cloudy
2083,-1,alone,2025-02-08 15:22:59.736,Saturday,home,indifferent,afternoon,cloudy
2084,-1,alone,2025-02-08 15:23:16.104,Saturday,home,indifferent,afternoon,cloudy
2085,-1,alone,2025-02-08 15:23:25.785,Saturday,home,indifferent,afternoon,cloudy
2086,-1,alone,2025-02-08 15:23:39.903,Saturday,home,indifferent,afternoon,cloudy
2087,-1,alone,2025-02-08 15:23:51.363,Saturday,home,indifferent,afternoon,cloudy
2088,-1,alone,2025-02-08 15:24:09.841,Saturday,home,indifferent,afternoon,cloudy
2089,-1,alone,2025-02-08 15:24:22.626,Saturday,home,indifferent,afternoon,cloudy
2090,-1,alone,2025-02-08 15:24:51.437,Saturday,home,indifferent,afternoon,cloudy
2091,-1,alone,2025-02-08 15:25:16.468,Saturday,home,indifferent,afternoon,cloudy
2092,2092,alone,2025-02-08 15:41:54.105,Saturday,home,frustrated,afternoon,partly_sunny
2954,-1,alone,2025-02-10 07:51:42.704,Monday,home,relaxed,morning,partly_sunny
2094,2094,alone,2025-02-08 15:44:32.201,Saturday,home,frustrated,afternoon,partly_sunny
2095,2095,alone,2025-02-08 15:45:54.301,Saturday,home,frustrated,afternoon,partly_sunny
2096,2096,alone,2025-02-08 15:46:37.215,Saturday,home,frustrated,afternoon,partly_sunny
2097,2097,alone,2025-02-08 15:47:27.523,Saturday,home,frustrated,afternoon,partly_sunny
2098,2098,alone,2025-02-08 15:48:20.658,Saturday,home,frustrated,afternoon,partly_sunny
2099,2099,alone,2025-02-08 15:49:00.168,Saturday,home,frustrated,afternoon,partly_sunny
2100,2100,alone,2025-02-08 15:49:14.853,Saturday,home,frustrated,afternoon,partly_sunny
2101,2101,alone,2025-02-08 15:50:35.926,Saturday,home,frustrated,afternoon,partly_sunny
2102,2102,alone,2025-02-08 15:52:19.347,Saturday,home,frustrated,afternoon,partly_sunny
2103,2103,alone,2025-02-08 15:52:46.813,Saturday,home,frustrated,afternoon,partly_sunny
2104,-1,alone,2025-02-08 17:17:31.809,Saturday,home,bored,evening,dark
2105,-1,alone,2025-02-08 17:17:55.932,Saturday,home,bored,evening,dark
2106,-1,alone,2025-02-08 17:19:01.285,Saturday,home,bored,evening,dark
2107,-1,alone,2025-02-08 17:19:31.993,Saturday,home,bored,evening,dark
2108,-1,alone,2025-02-08 17:20:06.029,Saturday,home,bored,evening,dark
2109,-1,alone,2025-02-08 17:20:33.254,Saturday,home,bored,evening,dark
2110,-1,alone,2025-02-08 17:21:22.633,Saturday,home,bored,evening,dark
2111,-1,alone,2025-02-08 17:21:40.491,Saturday,home,bored,evening,dark
2112,-1,alone,2025-02-08 17:22:24.182,Saturday,home,bored,evening,dark
2113,-1,alone,2025-02-08 17:22:44.978,Saturday,home,bored,evening,dark
2114,-1,alone,2025-02-08 17:23:09.278,Saturday,home,bored,evening,dark
2115,-1,alone,2025-02-08 17:23:36.907,Saturday,home,bored,evening,dark
2116,-1,alone,2025-02-08 17:23:55.716,Saturday,home,bored,evening,dark
2117,-1,family,2025-02-08 17:24:49.93,Saturday,home,bored,evening,dark
2118,-1,family,2025-02-08 17:25:12.423,Saturday,home,excited,evening,dark
2119,-1,family,2025-02-08 17:25:20.823,Saturday,home,excited,evening,dark
2120,-1,family,2025-02-08 17:25:44.78,Saturday,home,excited,evening,dark
2121,-1,family,2025-02-08 17:26:01.021,Saturday,home,excited,evening,dark
2122,-1,family,2025-02-08 17:26:13.899,Saturday,home,excited,evening,dark
2123,-1,family,2025-02-08 17:26:25.773,Saturday,home,excited,evening,dark
2124,-1,family,2025-02-08 17:26:41.566,Saturday,home,excited,evening,dark
2125,-1,family,2025-02-08 17:27:40.489,Saturday,home,excited,evening,dark
2126,-1,family,2025-02-08 17:27:52.081,Saturday,home,excited,evening,dark
2127,-1,family,2025-02-08 17:28:09.821,Saturday,home,relaxed,evening,dark
2128,-1,family,2025-02-08 17:28:18.634,Saturday,home,relaxed,evening,dark
2129,-1,alone,2025-02-08 17:28:36.13,Saturday,home,relaxed,evening,dark
2130,-1,alone,2025-02-08 17:28:46.307,Saturday,home,relaxed,evening,dark
2131,-1,alone,2025-02-08 17:28:59.427,Saturday,home,relaxed,evening,dark
2132,-1,alone,2025-02-08 17:29:15.032,Saturday,home,relaxed,evening,dark
2133,-1,friends,2025-02-08 17:31:12.114,Saturday,other,relaxed,evening,dark
2134,-1,friends,2025-02-08 17:31:42.614,Saturday,other,relaxed,evening,dark
2135,-1,friends,2025-02-08 17:32:01.104,Saturday,other,relaxed,evening,dark
2136,-1,friends,2025-02-08 17:32:27.573,Saturday,other,relaxed,evening,dark
2137,-1,friends,2025-02-08 17:33:20.906,Saturday,other,relaxed,evening,dark
2138,-1,friends,2025-02-08 17:33:41.719,Saturday,other,relaxed,evening,dark
2139,-1,friends,2025-02-08 17:34:01.575,Saturday,other,relaxed,evening,dark
2140,-1,friends,2025-02-08 17:34:17.611,Saturday,other,relaxed,evening,dark
2141,-1,friends,2025-02-08 17:34:37.134,Saturday,other,relaxed,evening,dark
2142,-1,friends,2025-02-08 17:35:47.926,Saturday,other,relaxed,evening,dark
2143,-1,friends,2025-02-08 17:38:20.102,Saturday,other,relaxed,evening,dark
2144,-1,friends,2025-02-08 17:38:36.284,Saturday,other,relaxed,evening,dark
2145,-1,friends,2025-02-08 17:38:51.115,Saturday,other,relaxed,evening,dark
2146,-1,friends,2025-02-08 17:40:40.458,Saturday,other,relaxed,evening,dark
2147,-1,friends,2025-02-08 17:41:39.908,Saturday,other,relaxed,evening,dark
2148,-1,friends,2025-02-08 17:41:58.317,Saturday,other,relaxed,evening,dark
2149,-1,friends,2025-02-08 17:42:20.321,Saturday,other,relaxed,evening,dark
2150,-1,friends,2025-02-08 17:42:57.863,Saturday,other,relaxed,evening,dark
2151,-1,friends,2025-02-08 17:43:54.113,Saturday,other,relaxed,evening,dark
2152,-1,friends,2025-02-08 17:44:17.882,Saturday,other,relaxed,evening,dark
2153,-1,friends,2025-02-08 17:44:39.355,Saturday,other,relaxed,evening,dark
2154,-1,friends,2025-02-08 17:51:00.517,Saturday,other,relaxed,evening,dark
2155,-1,friends,2025-02-08 18:11:20.942,Saturday,other,relaxed,evening,dark
2156,-1,friends,2025-02-08 18:12:00.517,Saturday,other,relaxed,evening,dark
2157,-1,friends,2025-02-08 18:12:16.151,Saturday,other,relaxed,evening,dark
2158,-1,friends,2025-02-08 18:12:42.553,Saturday,other,relaxed,evening,dark
2159,-1,friends,2025-02-08 18:13:17.583,Saturday,other,relaxed,evening,dark
2160,-1,alone,2025-02-08 19:06:46.558,Saturday,home,bored,evening,dark
2161,-1,alone,2025-02-08 19:07:06.298,Saturday,home,bored,evening,dark
2162,-1,alone,2025-02-08 19:07:22.365,Saturday,home,bored,evening,dark
2163,-1,alone,2025-02-08 19:07:31.953,Saturday,home,relaxed,evening,dark
2164,2164,alone,2025-02-08 19:30:00.902,Saturday,home,relaxed,evening,dark
2165,2165,alone,2025-02-08 19:31:39.609,Saturday,home,relaxed,evening,dark
2166,2166,alone,2025-02-08 19:32:10.976,Saturday,home,relaxed,evening,dark
2167,2167,alone,2025-02-08 19:32:23.642,Saturday,home,relaxed,evening,dark
2168,2168,alone,2025-02-08 19:32:36.398,Saturday,home,relaxed,evening,dark
2169,2169,alone,2025-02-08 19:32:46.512,Saturday,home,relaxed,evening,dark
2170,2170,alone,2025-02-08 19:32:56.949,Saturday,home,relaxed,evening,dark
2171,2171,alone,2025-02-08 19:33:05.313,Saturday,home,relaxed,evening,dark
2172,2172,alone,2025-02-08 19:33:13.014,Saturday,home,relaxed,evening,dark
2173,2173,alone,2025-02-08 19:33:24.813,Saturday,home,relaxed,evening,dark
2174,2174,alone,2025-02-08 19:33:37.533,Saturday,home,relaxed,evening,dark
2175,2175,alone,2025-02-08 19:33:50.029,Saturday,home,relaxed,evening,dark
2176,2176,alone,2025-02-08 19:34:01.958,Saturday,home,relaxed,evening,dark
2177,2177,alone,2025-02-08 19:34:17.763,Saturday,home,relaxed,evening,dark
2178,2178,alone,2025-02-08 19:34:29.612,Saturday,home,relaxed,evening,dark
2179,2179,alone,2025-02-08 19:34:43.09,Saturday,home,relaxed,evening,dark
2180,2180,alone,2025-02-08 19:34:53.719,Saturday,home,relaxed,evening,dark
2181,2181,alone,2025-02-08 19:35:05.591,Saturday,home,relaxed,evening,dark
2182,2182,alone,2025-02-08 19:35:27.282,Saturday,home,relaxed,evening,dark
2183,2183,alone,2025-02-08 19:35:44.9,Saturday,home,relaxed,evening,dark
2184,2184,alone,2025-02-08 19:35:58.013,Saturday,home,relaxed,evening,dark
2185,2185,alone,2025-02-08 19:36:09.344,Saturday,home,relaxed,evening,dark
2186,2186,alone,2025-02-08 19:36:18.167,Saturday,home,relaxed,evening,dark
2187,2187,alone,2025-02-08 19:37:09.813,Saturday,home,relaxed,evening,dark
2188,2188,alone,2025-02-08 19:37:22.415,Saturday,home,relaxed,evening,dark
2189,2189,alone,2025-02-08 19:37:48.406,Saturday,home,relaxed,evening,dark
2190,2190,alone,2025-02-08 19:37:56.72,Saturday,home,relaxed,evening,dark
2191,2191,alone,2025-02-08 19:38:09.767,Saturday,home,relaxed,evening,dark
2192,2192,alone,2025-02-08 19:38:23.256,Saturday,home,relaxed,evening,dark
2193,2193,alone,2025-02-08 19:38:33.439,Saturday,home,relaxed,evening,dark
2194,2194,alone,2025-02-08 19:38:58.482,Saturday,home,relaxed,evening,dark
2195,2195,alone,2025-02-08 19:39:11.876,Saturday,home,relaxed,evening,dark
2196,2196,alone,2025-02-08 19:39:21.843,Saturday,home,relaxed,evening,dark
2197,2197,alone,2025-02-08 19:39:32.321,Saturday,home,relaxed,evening,dark
2198,2198,alone,2025-02-08 19:39:54.595,Saturday,home,relaxed,evening,dark
2199,2199,alone,2025-02-08 19:40:04.517,Saturday,home,relaxed,evening,dark
2200,2200,alone,2025-02-08 19:40:11.942,Saturday,home,relaxed,evening,dark
2201,2201,alone,2025-02-08 19:40:21.158,Saturday,home,relaxed,evening,dark
2202,2202,alone,2025-02-08 19:40:33.133,Saturday,home,relaxed,evening,dark
2203,2203,alone,2025-02-08 19:40:45.833,Saturday,home,relaxed,evening,dark
2204,2204,alone,2025-02-08 19:40:53.965,Saturday,home,relaxed,evening,dark
2205,2205,alone,2025-02-08 19:41:02.67,Saturday,home,relaxed,evening,dark
2206,2206,alone,2025-02-08 19:41:16.967,Saturday,home,relaxed,evening,dark
2207,2207,alone,2025-02-08 19:41:28.006,Saturday,home,relaxed,evening,dark
2208,2208,alone,2025-02-08 19:41:53.471,Saturday,home,relaxed,evening,dark
2209,2209,alone,2025-02-08 19:42:14.98,Saturday,home,relaxed,evening,dark
2210,2210,alone,2025-02-08 19:43:20.911,Saturday,home,relaxed,evening,dark
2211,2211,alone,2025-02-08 19:43:30.303,Saturday,home,relaxed,evening,dark
2212,2212,alone,2025-02-08 19:43:39.913,Saturday,home,relaxed,evening,dark
2213,2213,alone,2025-02-08 19:44:02.157,Saturday,home,relaxed,evening,dark
2956,-1,alone,2025-02-10 07:52:22.609,Monday,home,relaxed,morning,partly_sunny
2215,2215,alone,2025-02-08 19:44:20.852,Saturday,home,relaxed,evening,dark
2216,2216,alone,2025-02-08 19:45:21.303,Saturday,home,relaxed,evening,dark
2959,-1,alone,2025-02-10 07:53:51.789,Monday,home,relaxed,morning,partly_sunny
2218,2218,alone,2025-02-08 19:45:41.016,Saturday,home,relaxed,evening,dark
2960,-1,alone,2025-02-10 07:54:04.739,Monday,home,relaxed,morning,partly_sunny
2220,2220,alone,2025-02-08 19:46:15.827,Saturday,home,relaxed,evening,dark
2221,2221,alone,2025-02-08 19:46:31.865,Saturday,home,relaxed,evening,dark
2222,2222,alone,2025-02-08 19:47:29.624,Saturday,home,relaxed,evening,dark
2223,2223,alone,2025-02-08 19:47:44.247,Saturday,home,relaxed,evening,dark
2224,2224,alone,2025-02-08 19:47:57.559,Saturday,home,relaxed,evening,dark
2225,2225,alone,2025-02-08 19:48:18.238,Saturday,home,relaxed,evening,dark
2219,-1,alone,2025-02-08 19:45:55.337,Saturday,home,relaxed,evening,dark
2226,2226,alone,2025-02-08 19:48:26.729,Saturday,home,relaxed,evening,dark
2227,2227,alone,2025-02-08 19:48:49.586,Saturday,home,relaxed,evening,dark
2228,2228,alone,2025-02-08 19:50:33.666,Saturday,home,relaxed,evening,dark
2229,2229,alone,2025-02-08 19:50:53.651,Saturday,home,relaxed,evening,dark
2230,2230,alone,2025-02-08 19:51:50.694,Saturday,home,relaxed,evening,dark
2231,2231,alone,2025-02-08 19:52:01.466,Saturday,home,relaxed,evening,dark
2232,2232,alone,2025-02-08 19:52:42.696,Saturday,home,relaxed,evening,dark
2233,2233,alone,2025-02-08 19:52:58.806,Saturday,home,relaxed,evening,dark
2234,2234,alone,2025-02-08 19:53:11.785,Saturday,home,relaxed,evening,dark
2235,2235,alone,2025-02-08 19:53:26.83,Saturday,home,relaxed,evening,dark
2957,-1,alone,2025-02-10 07:52:44.202,Monday,home,relaxed,morning,partly_sunny
2958,-1,alone,2025-02-10 07:53:38.333,Monday,home,relaxed,morning,partly_sunny
2238,2238,alone,2025-02-08 20:34:16.437,Saturday,home,relaxed,night,dark
2239,2239,alone,2025-02-08 20:35:15.374,Saturday,home,relaxed,night,dark
2240,2240,alone,2025-02-08 20:35:36.763,Saturday,home,relaxed,night,dark
2241,2241,alone,2025-02-08 20:36:00.263,Saturday,home,relaxed,night,dark
2961,-1,alone,2025-02-10 07:54:19.261,Monday,home,relaxed,morning,partly_sunny
2270,-1,alone,2025-02-08 20:47:54.716,Saturday,home,indifferent,night,dark
2963,-1,alone,2025-02-10 07:55:03.749,Monday,home,relaxed,morning,partly_sunny
2965,-1,alone,2025-02-10 07:55:23.264,Monday,home,relaxed,morning,partly_sunny
2966,-1,alone,2025-02-10 07:56:46.221,Monday,home,relaxed,morning,partly_sunny
2971,-1,alone,2025-02-10 07:58:36.321,Monday,home,relaxed,morning,partly_sunny
2248,2248,alone,2025-02-08 20:41:59.887,Saturday,home,indifferent,night,dark
2249,2249,alone,2025-02-08 20:42:14.721,Saturday,home,indifferent,night,dark
2250,2250,alone,2025-02-08 20:42:32.838,Saturday,home,indifferent,night,dark
2252,2252,alone,2025-02-08 20:43:31.01,Saturday,home,indifferent,night,dark
2253,2253,alone,2025-02-08 20:43:57.415,Saturday,home,indifferent,night,dark
2254,2254,alone,2025-02-08 20:44:13.367,Saturday,home,indifferent,night,dark
2255,2255,alone,2025-02-08 20:44:24.375,Saturday,home,indifferent,night,dark
2256,2256,alone,2025-02-08 20:44:39.823,Saturday,home,indifferent,night,dark
2257,2257,alone,2025-02-08 20:44:49.568,Saturday,home,indifferent,night,dark
2258,2258,alone,2025-02-08 20:45:20.995,Saturday,home,indifferent,night,dark
2259,2259,alone,2025-02-08 20:45:41.776,Saturday,home,indifferent,night,dark
2260,2260,alone,2025-02-08 20:45:56.172,Saturday,home,indifferent,night,dark
2261,2261,alone,2025-02-08 20:46:11.437,Saturday,home,indifferent,night,dark
2262,2262,alone,2025-02-08 20:46:19.334,Saturday,home,indifferent,night,dark
2263,2263,alone,2025-02-08 20:46:25.789,Saturday,home,indifferent,night,dark
2264,2264,alone,2025-02-08 20:46:33.135,Saturday,home,indifferent,night,dark
2265,2265,alone,2025-02-08 20:46:46.654,Saturday,home,indifferent,night,dark
2266,2266,alone,2025-02-08 20:46:59.66,Saturday,home,indifferent,night,dark
2267,2267,alone,2025-02-08 20:47:09.172,Saturday,home,indifferent,night,dark
2268,2268,alone,2025-02-08 20:47:18.424,Saturday,home,indifferent,night,dark
2269,2269,alone,2025-02-08 20:47:28.82,Saturday,home,indifferent,night,dark
2242,-1,alone,2025-02-08 20:36:12.858,Saturday,home,relaxed,night,dark
2274,-1,alone,2025-02-08 20:51:19.884,Saturday,home,indifferent,night,dark
